is	NE	is
schon	ADV	schon
gut	ADJD	gut
!	$.	!
...	$.	...
Laß	VVIMP	lassen
mich	PRF	ich
nur	ADV	nur
!	$.	!
WALTER	NE	Walter
immer	ADV	immer
noch	ADV	noch
schmeichelnd	ADJD	schmeichelnd
.	$.	.
Sag	VVIMP	sagen
,	$,	,
Mamchen	NN	Mamchen
!	$.	!
Biste	ADJA	Biste
nu	ITJ	nu
aber	ADV	aber
auch	ADV	auch
wirklich	ADJD	wirklich
ganz	ADV	ganz
gut	ADJD	gut
mit	APPR	mit
mir	PPER	ich
?	$.	?
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
lächelnd	ADJD	lächelnd
,	$,	,
abwehrend	ADJD	abwehrend
.	$.	.
Na	ITJ	na
ja	ADV	ja
!	$.	!
Ja	PTKANT	ja
,	$,	,
du	PPER	du
Schlingel	NN	Schlingel
!	$.	!
WALTER	NE	Walter
.	$.	.
Armes	ADJA	arm
Mamchen	NN	Mamchen
!	$.	!
Küßt	VVFIN	küssen
sie	PPER	sie
und	KON	und
stellt	VVFIN	stellen
sich	PRF	sich
dann	ADV	dann
wieder	ADV	wieder
vor	APPR	vor
das	ART	die
Fenster	NN	Fenster
hin	PTKVZ	hin
.	$.	.
Nach	APPR	nach
einer	ART	eine
kleinen	ADJA	klein
Pause	NN	Pause
,	$,	,
während	APPR	während
welcher	PRELS	welche
Albert	NE	Albert
sich	PRF	sich
zurückgelehnt	VVPP	zurücklehnen
,	$,	,
die	ART	die
Arme	NN	Arm|Arme
gereckt	VVPP	recken
und	KON	und
laut	ADJD	laut
gegähnt	VVPP	gähnen
hat	VAFIN	haben
.	$.	.
Du	PPER	du
,	$,	,
Albert	NE	Albert
!	$.	!
Au	ITJ	au
,	$,	,
kuck	NN	kuck
mal	ADV	mal
!	$.	!
Drüben	ADV	drüben
bei	APPR	bei
Krügers	NE	Krüger
brennt	VVFIN	brennen
noch	ADV	noch
der	ART	die
Weihnachtsbaum	NN	Weihnachtsbaum
!	$.	!
ALBERT	NE	Albert
hat	VAFIN	haben
sich	PRF	sich
faul	ADJD	faul
erhoben	VVPP	erheben
und	KON	und
ist	VAFIN	sein
langsam	ADJD	langsam
,	$,	,
die	ART	die
Hände	NN	Hand
in	APPR	in
den	ART	die
Taschen	NN	Tasche
,	$,	,
zum	APPRART	zu
Fenster	NN	Fenster
getreten	VVPP	treten
.	$.	.
Ach	ITJ	ach
wo	PWAV	wo
,	$,	,
du	PPER	du
Peter	NE	Peter
!	$.	!
Is	NN	I
ja	ADV	ja
man	PIS	man
'	$(	'
n	ADJA	n
Licht	NN	Licht
in	APPR	in
der	ART	die
Küche	NN	Küche
!	$.	!
Wo	PWAV	wo
soll	VMFIN	sollen
denn	ADV	denn
jetzt	ADV	jetzt
noch	ADV	noch
'	$(	'
n	ADJA	n
Weihnachtsbaum	NN	Weihnachtsbaum
brennen	VVINF	brennen
?	$.	?
WALTER	NE	Walter
ihn	PPER	er
unterbrechend	ADJD	unterbrechend
.	$.	.
Halt	ADV	halt
doch	ADV	doch
mal	ADV	mal
!	$.	!
Horch	NE	Horch
mal	ADV	mal
!	$.	!
Ging	VVFIN	gehen
–	ADJD	–
da	ADV	da
nich	ADJD	nich
die	ART	die
–	ADJA	–
Haustür	NN	Haustür
?	$.	?
!	$.	!
...	$.	...
Nach	APPR	nach
einer	ART	eine
kleinen	ADJA	klein
Pause	NN	Pause
,	$,	,
weinerlich	ADJD	weinerlich
.	$.	.
Nee	NE	Nee
!	$.	!
Ach	ITJ	ach
,	$,	,
nu	ITJ	nu
kann	VMFIN	können
man	PIS	man
sich	PRF	sich
wieder	ADV	wieder
nich	ADJD	nich
hinlegen	VVINF	hinlegen
!	$.	!
Albert	NE	Albert
gähnt	VVFIN	gähnen
faul	ADJD	faul
.	$.	.
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Leg	VVIMP	legen
dich	PPER	du
doch	ADV	doch
schlafen	VVINF	schlafen
!	$.	!
Das	PDS	die
wehrt	VVFIN	wehren
dir	PRF	du
doch	ADV	doch
niemand	PIS	niemand
!	$.	!
WALTER	NE	Walter
.	$.	.
Ach	ITJ	ach
!	$.	!
...	$.	...
Wieder	ADV	wieder
nach	APPR	nach
einer	ART	eine
kleinen	ADJA	klein
Pause	NN	Pause
.	$.	.
Du	PPER	du
,	$,	,
kuck	NN	kuck
mal	ADV	mal
,	$,	,
Albert	NE	Albert
!	$.	!
Lauter	ADJD	laut
goldne	ADJA	goldne
Flinkerchen	NN	Flinkerchen
hier	ADV	hier
auf	APPR	auf
'	$(	'
m	NN	m
Schnee	NN	Schnee
!	$.	!
Wah	NE	Wah
?	$.	?
Das	PDS	die
sieht	VVFIN	sehen
hübsch	ADJD	hübsch
aus	PTKVZ	aus
!	$.	!
ALBERT	NE	Albert
mißgelaunt	ADJD	missgelaunt
.	$.	.
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
!	$.	!
WALTER	NE	Walter
.	$.	.
Ob	KOUS	ob
e	ADJD	e
'	$(	'
was	PWS	was
mitbringt	VVFIN	mitbringen
,	$,	,
Mamchen	NN	Mamchen
?	$.	?
'	$(	'
n	ADJA	n
Baum	NN	Baum
?	$.	?
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
ohne	APPR	ohne
von	APPR	von
ihrem	PPOSAT	ihr
Strickzeug	NN	Strickzeug
aufzusehen	VVIZU	aufsehen
.	$.	.
Werden	VAFIN	werden
ja	ADV	ja
sehn	VVIMP	sehnen
!	$.	!
...	$.	...
Gähnt	VVFIN	gähnen
.	$.	.
Hach	NN	Hach
ja	ADV	ja
!	$.	!
WALTER	NE	Walter
.	$.	.
Ach	ITJ	ach
ja	ADV	ja
!	$.	!
Ich	PPER	ich
glaube	VVFIN	glauben
!	$.	!
...	$.	...
'	$(	'
n	ADJA	n
Baum	NN	Baum
hab'n	VVFIN	hab'n
wir	PPER	wir
doch	ADV	doch
jedes	PIAT	jede
Jahr	NN	Jahr
gehabt	VAPP	haben
?	$.	?
Morgen	ADV	morgen
früh	ADJD	früh
könn'n	VVFIN	könn'n
wir	PPER	wir
'	$(	'
n	VVFIN	n
ja	ADV	ja
immer	ADV	immer
noch	ADV	noch
anputzen	VVFIN	anputzen
!	$.	!
Wah	NE	Wah
,	$,	,
Mamchen	NN	Mamchen
?	$.	?
Un	NN	<UNKNOWN>
wenn	KOUS	wenn
wir	PPER	wir
'	$(	'
n	VVFIN	n
dann	ADV	dann
abends	ADV	abends
anbrennen	VVINF	anbrennen
...	$.	...
wah	NE	wah
?	$.	?
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
müde	ADJD	müde
,	$,	,
abgespannt	VVPP	abspannen
.	$.	.
Ja	PTKANT	ja
,	$,	,
ja	ADV	ja
!	$.	!
WALTER	NE	Walter
.	$.	.
Na	ITJ	na
,	$,	,
un	FM	un
'	$(	'
Linchen	NE	Linchen
bringt	VVFIN	bringen
er	PPER	er
doch	ADV	doch
auch	ADV	auch
was	PIS	was
mit	PTKVZ	mit
?	$.	?
Linchen	NE	Linchen
?	$.	?
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Na	ITJ	na
!	$.	!
Er	PPER	er
wird	VAFIN	werden
wohl	ADV	wohl
!	$.	!
Zählt	VVFIN	zählen
ihre	PPOSAT	ihr
Maschen	NN	Masche
,	$,	,
seufzt	VVFIN	seufzen
.	$.	.
ALBERT	NE	Albert
ist	VAFIN	sein
vom	APPRART	von
Fenster	NN	Fenster
weg	ADV	weg
wieder	ADV	wieder
auf	APPR	auf
den	ART	die
Tisch	NN	Tisch
zugetreten	VVPP	zutreten
.	$.	.
Nee	NE	Nee
,	$,	,
so	ADV	so
'	$(	'
ne	ART	eine
Unvernunft	NN	Unvernunft
von	APPR	von
dem	ART	die
!	$.	!
Mit	APPR	mit
einem	ART	eine
Blick	NN	Blick
nach	APPR	nach
der	ART	die
Uhr	NN	Uhr
.	$.	.
'	$(	'
s	NN	s
is	FM	is
nu	ITJ	nu
halb	ADJD	halb
zwei	CARD	zwei
!	$.	!
TONI	NE	Toni
sieht	VVFIN	sehen
in	APPR	in
die	ART	die
Höhe	NN	Höhe
.	$.	.
Sprich	VVIMP	sprechen
mal	ADV	mal
nich	ADJD	nich
so	ADV	so
vom	APPRART	von
Vater	NN	Vater
!	$.	!
ALBERT	NE	Albert
sich	PRF	sich
zu	APPR	zu
ihr	PPOSAT	ihr
aufs	APPRART	aufs
Sofa	NN	Sofa
setzend	ADJD	setzend
und	KON	und
sie	PPER	sie
schmeichelnd	ADJD	schmeichelnd
um	APPR	um
die	ART	die
Taille	NN	Taille
fassend	ADJD	fassend
.	$.	.
Ach	ITJ	ach
was	PIS	was
,	$,	,
Tönchen	NN	Tönchen
!	$.	!
Sei	VAFIN	sein
man	PIS	man
still	ADJD	still
!	$.	!
...	$.	...
'	$(	'
s	NN	s
is	NE	is
doch	ADV	doch
wahr	ADJD	wahr
!	$.	!
Näh	VVIMP	nähen
mir	PRF	ich
lieber	ADJD	lieb
nächstens	ADV	nächstens
mal	ADV	mal
'	$(	'
n	VVFIN	n
paar	PIAT	paar
Stege	NN	Steg
an	APPR	an
die	ART	die
Hosen	NN	Hose
!	$.	!
He	NE	He
?	$.	?
...	$.	...
TONI	ADV	TONI
ihn	PPER	er
sanft	ADJD	sanft
von	APPR	von
sich	PRF	sich
abwehrend	ADJD	abwehrend
.	$.	.
Ach	ITJ	ach
,	$,	,
nich	ADJD	nich
doch	ADV	doch
.	$.	.
Albert	NE	Albert
!	$.	!
Red	NE	red
Walter	NE	Walter
zu	PTKVZ	zu
und	KON	und
geht	VVFIN	gehen
beide	PIS	beide
zu	APPR	zu
Bett	NN	Bett
!	$.	!
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
unwillig	ADJD	unwillig
vom	APPRART	von
Bett	NN	Bett
herüber	PTKVZ	herüber
.	$.	.
Ja	ADV	ja
doch	ADV	doch
!	$.	!
Stör	NN	Stör
uns	PRF	wir
nich	ADJD	nich
immer	ADV	immer
,	$,	,
und	KON	und
leg	VVIMP	legen
dich	PPER	du
lieber	ADJD	lieb
hin	ADV	hin
für	APPR	für
dein	PPOSAT	dein
unnützes	ADJA	unnütz
Schmökern	NN	Schmöker|Schmökern
da	PTKVZ	da
!	$.	!
ALBERT	NE	Albert
.	$.	.
Na	ITJ	na
,	$,	,
was	PWS	was
soll	VMFIN	sollen
man	PIS	man
denn	ADV	denn
machen	VVINF	machen
!	$.	!
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Statt	APPR	statt
den	ART	die
ganzen	ADJA	ganz
Tag	NN	Tag
,	$,	,
wenn	KOUS	wenn
du	PPER	du
frei	ADJD	frei
hast	VAFIN	haben
,	$,	,
hier	ADV	hier
umherzuliegen	VVFIN	umherzuliegen
,	$,	,
könntest	VMFIN	können
du	PPER	du
noch	ADV	noch
'	$(	'
n	VVFIN	n
bißchen	PIAT	bisschen
Sprachen	NN	Sprache
lernen	VVINF	lernen
!	$.	!
Das	PDS	die
braucht	VVFIN	brauchen
'	$(	'
n	ADJA	n
Kaufmann	NN	Kaufmann
heutzutage	ADV	heutzutage
!	$.	!
Aber	KON	aber
du	PPER	du
hast	VAFIN	haben
nich	ADJD	nich
'	$(	'
n	VVFIN	n
bißchen	PIAT	bisschen
Lerntrieb	NN	Lerntrieb
!	$.	!
ALBERT	NE	Albert
.	$.	.
Ach	ITJ	ach
was	PIS	was
,	$,	,
Mamchen	NN	Mamchen
!	$.	!
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Na	ITJ	na
,	$,	,
mach	VVIMP	machen
doch	ADV	doch
,	$,	,
was	PWS	was
du	PPER	du
willst	VMFIN	wollen
!	$.	!
Mir	PPER	ich
kann	VMFIN	können
's	PPER	es
egal	ADJD	egal
sein	VAINF	sein
!	$.	!
...	$.	...
Mir	PPER	ich
wird	VAFIN	werden
sowieso	ADV	sowieso
bald	ADV	bald
alles	PIS	alle
egal	ADJD	egal
sein	VAINF	sein
!	$.	!
...	$.	...
Überhaupt	ADV	überhaupt
!	$.	!
Nenn	VVIMP	nennen
mich	PRF	ich
nich	ADJD	nich
immer	ADV	immer
Mamchen	NN	Mamchen
!	$.	!
Was	PWS	was
denkste	VVFIN	denkste
dir	PRF	du
denn	ADV	denn
eigentlich	ADV	eigentlich
.	$.	.
Du	PPER	du
Gelbschnabel	NN	Gelbschnabel
?	$.	?
!	$.	!
ALBERT	NE	Albert
.	$.	.
Na	ITJ	na
,	$,	,
liebe	ADJA	lieb
Zeit	NN	Zeit
!	$.	!
Was	PWS	was
wollt	VMFIN	wollen
ihr	PPER	ihr
denn	ADV	denn
nur	ADV	nur
!	$.	!
Ich	PPER	ich
tu	VVFIN	tun
doch	ADV	doch
meine	PPOSAT	mein
Schuldigkeit	NN	Schuldigkeit
im	APPRART	in
Geschäft	NN	Geschäft
!	$.	!
Da	ADV	da
solltest	VMFIN	sollen
du	PPER	du
erst	ADV	erst
mai	NE	Mai
andre	PIAT	andere
junge	ADJA	jung
Kaufleute	NN	Kaufleute
sehn	VVIMP	sehnen
!	$.	!
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Na	ITJ	na
ja	ADV	ja
,	$,	,
ja	ADV	ja
!	$.	!
Is	NN	I
schon	ADV	schon
gut	ADJD	gut
!	$.	!
Wissen	VVFIN	wissen
ja	ADV	ja
!	$.	!
Laß	VVIMP	lassen
uns	PPER	wir
nur	ADV	nur
zufrieden	ADJD	zufrieden
!	$.	!
WALTER	NE	Walter
.	$.	.
Ach	ITJ	ach
,	$,	,
nu	ITJ	nu
kömmt	VVFIN	kömmt
er	PPER	er
immer	ADV	immer
noch	ADV	noch
nich	ADJD	nich
!	$.	!
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Leg	VVIMP	legen
dich	PPER	du
zu	APPR	zu
Bett	NN	Bett
,	$,	,
Walter	NE	Walter
!	$.	!
Leg	VVIMP	legen
dich	PPER	du
zu	APPR	zu
Bett	NN	Bett
!	$.	!
WALTER	NE	Walter
.	$.	.
Ach	ITJ	ach
nee	VVFIN	nee
!	$.	!
Ich	PPER	ich
kann	VMFIN	können
ja	ADV	ja
doch	ADV	doch
nich	ADJD	nich
schlafen	VVINF	schlafen
,	$,	,
Mutterchen	NN	Mutterchen
,	$,	,
wenn	KOUS	wenn
Vater	NN	Vater
nich	ADJD	nich
da	ADV	da
is	NE	is
!	$.	!
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Oh	ITJ	oh
,	$,	,
und	KON	und
nun	ADV	nun
auch	ADV	auch
noch	ADV	noch
die	ART	die
Schmerzen	NN	Schmerz
in	APPR	in
meinem	PPOSAT	mein
Fuße	NN	Fuß
!	$.	!
...	$.	...
Ich	PPER	ich
könnte	VMFIN	können
laut	ADJD	laut
auf	APPR	auf
schrein	ADJD	schrein
!	$.	!
...	$.	...
Weiter	ADV	weiter
nichts	PIS	nichts
wie	KOKOM	wie
Elend	NN	Elend
und	KON	und
Sorge	NN	Sorge
und	KON	und
Aufregung	NN	Aufregung
hat	VAFIN	haben
man	PIS	man
!	$.	!
Das	PDS	die
ist	VAFIN	sein
das	ART	die
ganze	ADJA	ganz
bißchen	PIAT	bisschen
Leben	NN	Leben
!	$.	!
Wenn	KOUS	wenn
einen	PIS	eine
der	ART	die
liebe	ADJA	lieb
Gott	NN	Gott
doch	ADV	doch
endlich	ADV	endlich
mal	ADV	mal
erlösen	VVINF	erlösen
wollte	VMFIN	wollen
!	$.	!
ALBERT	NE	Albert
geht	VVFIN	gehen
mit	APPR	mit
gesenktem	ADJA	gesenkt
Kopfe	NN	Kopf
verdrießlich	ADJD	verdrießlich
auf	PTKVZ	auf
und	KON	und
ab	ADV	ab
.	$.	.
Die	ART	die
Hände	NN	Hand
in	APPR	in
den	ART	die
Taschen	NN	Tasche
seines	PPOSAT	sein
Jacketts	NN	Jackett
.	$.	.
Nein	PTKANT	nein
,	$,	,
das	PRELS	die
is	NE	is
auch	ADV	auch
eine	ART	eine
Wirtschaft	NN	Wirtschaft
hier	ADV	hier
!	$.	!
Wenn	KOUS	wenn
man	PIS	man
doch	ADV	doch
erst	ADV	erst
mal	ADV	mal
...	$.	...
he	ITJ	he
!	$.	!
...	$.	...
Sitzt	VVFIN	sitzen
man	PIS	man
bis	APPR	bis
spät	ADJD	spät
in	APPR	in
die	ART	die
Nacht	NN	Nacht
'	$(	'
nein	PTKANT	nein
und	KON	und
wagt	VVFIN	wagen
kein	PIAT	keine
Auge	NN	Auge
zuzutun	VVIZU	zuzutun
,	$,	,
und	KON	und
am	APPRART	an
andern	PIAT	andere
Tag	NN	Tag
is	NE	is
man	PIS	man
dann	ADV	dann
janz	NN	janz
kaputt	ADJD	kaputt
!	$.	!
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Ach	ITJ	ach
,	$,	,
geh	VVIMP	gehen
schlafen	VVINF	schlafen
,	$,	,
und	KON	und
predige	VVFIN	predigen
uns	PPER	wir
nich	ADJD	nich
auch	ADV	auch
noch	ADV	noch
was	PIS	was
vor	PTKVZ	vor
!	$.	!
...	$.	...
Walter	NE	Walter
,	$,	,
leg	VVIMP	legen
dich	PPER	du
nun	ADV	nun
hin	PTKVZ	hin
!	$.	!
WALTER	NE	Walter
.	$.	.
Ach	ITJ	ach
nein	PTKANT	nein
,	$,	,
Mamachen	NN	Mamachen
!	$.	!
Ich	PPER	ich
warte	VVFIN	warten
noch	ADV	noch
!	$.	!
Sieht	VVFIN	sehen
immer	ADV	immer
noch	ADV	noch
aufmerksam	ADJD	aufmerksam
zum	APPRART	zu
Fenster	NN	Fenster
hinaus	PTKVZ	hinaus
.	$.	.
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Na	ITJ	na
,	$,	,
warte	VVFIN	warten
man	PIS	man
...	$.	...
ALBERT	NE	Albert
.	$.	.
Ä	NE	Ä
was	PIS	was
!	$.	!
Ich	PPER	ich
leg	VVIMP	legen
mich	PPER	ich
hin	PTKVZ	hin
!	$.	!
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Das	ART	die
machste	ADJA	machste
gescheit	ADJD	gescheit
!	$.	!
ALBERT	NE	Albert
mürrisch	ADJD	mürrisch
.	$.	.
Jute	NN	Jute
Nacht	NN	Nacht
!	$.	!
TONI	NE	Toni
.	$.	.
Gute	ADJA	gut
Nacht	NN	Nacht
!	$.	!
Albert	NE	Albert
nimmt	VVFIN	nehmen
,	$,	,
während	KOUS	während
er	PPER	er
am	APPRART	an
Sofatisch	NN	Sofatisch
vorbeigeht	VVFIN	vorbeigehen
,	$,	,
von	APPR	von
diesem	PDAT	dies
eine	ART	eine
Streichholzschachtel	NN	Streichholzschachtel
,	$,	,
klappert	VVFIN	klappern
damit	PAV	damit
und	KON	und
verschwindet	VVFIN	verschwinden
in	APPR	in
der	ART	die
Kammer	NN	Kammer
,	$,	,
nachdem	KOUS	nachdem
er	PPER	er
bereits	ADV	bereits
auf	APPR	auf
der	ART	die
Schwelle	NN	Schwelle
ein	ART	eine
Zündhölzchen	NN	Zündhölzchen
angestrichen	VVPP	anstreichen
und	KON	und
in	APPR	in
das	ART	die
Dunkel	NN	Dunkel
hineingeleuchtet	VVPP	hineingeleuchtet
hat	VAFIN	haben
.	$.	.
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Walter	NE	Walter
!	$.	!
WALTER	NE	Walter
.	$.	.
Ach	ITJ	ach
,	$,	,
Mamachen	NN	Mamachen
!	$.	!
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Ach	ITJ	ach
was	PIS	was
!	$.	!
Dummer	ADJA	dumm
Junge	NN	Junge
!	$.	!
...	$.	...
Dir	PPER	du
tut	VVFIN	tun
er	PPER	er
ja	ADV	ja
nichts	PIS	nichts
!	$.	!
WALTER	NE	Walter
.	$.	.
O	NN	O
ja	ADV	ja
!	$.	!
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Ach	ITJ	ach
,	$,	,
Dummheit	NN	Dummheit
!	$.	!
...	$.	...
Leg	VVIMP	legen
dich	PPER	du
hin	ADV	hin
!	$.	!
Geh	VVIMP	gehen
!	$.	!
...	$.	...
WALTER	NE	Walter
.	$.	.
Au	ITJ	au
,	$,	,
unten	ADV	unten
kommt	VVFIN	kommen
einer	PIS	eine
!	$.	!
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
zusammenfahrend	ADJD	zusammenfahrend
.	$.	.
Kommt	VVFIN	kommen
e	ADJD	e
'	$(	'
?	$.	?
!	$.	!
WALTER	NE	Walter
weinerlich	ADJD	weinerlich
.	$.	.
Is	NN	I
'	$(	'
n	VVFIN	n
andrer	PIS	andere
!	$.	!
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Nein	PTKANT	nein
,	$,	,
so	ADV	so
ein	ART	eine
Mann	NN	Mann
!	$.	!
So	ADV	so
ein	ART	eine
Mann	NN	Mann
!	$.	!
...	$.	...
Das	PDS	die
kann	VMFIN	können
er	PPER	er
doch	ADV	doch
wirklich	ADJD	wirklich
nich	ADJD	nich
verantworten	VVINF	verantworten
!	$.	!
...	$.	...
Walter	NE	Walter
!	$.	!
Geh	VVIMP	gehen
nun	ADV	nun
!	$.	!
TONI	NE	Toni
hat	VAFIN	haben
ihr	PPOSAT	ihr
Nähzeug	NN	Nähzeug
auf	APPR	auf
den	ART	die
Tisch	NN	Tisch
gepackt	VVPP	packen
,	$,	,
ist	VAFIN	sein
aufgestanden	VVPP	aufstehen
,	$,	,
ans	APPRART	ans
Fenster	NN	Fenster
getreten	VVPP	treten
und	KON	und
nimmt	VVFIN	nehmen
nun	ADV	nun
Walter	NE	Walter
an	APPR	an
die	ART	die
Hand	NN	Hand
.	$.	.
Komm	VVIMP	kommen
,	$,	,
Walterchen	NN	Walterchen
!	$.	!
WALTER	NE	Walter
hat	VAFIN	haben
sie	PPER	sie
von	APPR	von
unten	ADV	unten
auf	PTKVZ	auf
umfaßt	VVPP	umfassen
und	KON	und
sieht	VVFIN	sehen
zu	APPR	zu
ihr	PPER	ihr
empor	PTKVZ	empor
.	$.	.
Ach	ITJ	ach
,	$,	,
laß	ADJD	laß
mich	PRF	ich
doch	ADV	doch
!	$.	!
Ich	PPER	ich
hab	VAIMP	haben
ja	ADV	ja
solche	PIAT	solche
Angst	NN	Angst
!	$.	!
...	$.	...
Ich	PPER	ich
wart	VAFIN	sein
hier	ADV	hier
lieber	ADJD	lieb
am	APPRART	an
Fenster	NN	Fenster
!	$.	!
TONI	NE	Toni
.	$.	.
Dann	ADV	dann
geh	VVIMP	gehen
ich	PPER	ich
auch	ADV	auch
nicht	PTKNEG	nicht
schlafen	VVINF	schlafen
!	$.	!
Na	ITJ	na
?	$.	?
WALTER	NE	Walter
weinerlich	ADJD	weinerlich
.	$.	.
Ach	ITJ	ach
!	$.	!
–	ADJA	–
Macht	NN	Macht
sich	PRF	sich
von	APPR	von
ihr	PPOSAT	ihr
nach	APPR	nach
dem	ART	die
Fenster	NN	Fenster
zu	PTKA	zu
los	ADJD	los
.	$.	.
TONI	NE	Toni
.	$.	.
Komm	VVIMP	kommen
!	$.	!
WALTER	NE	Walter
.	$.	.
Gleich	ADJD	gleich
!	$.	!
Sieht	VVFIN	sehen
durch	APPR	durch
das	ART	die
Fenster	NN	Fenster
.	$.	.
Jetzt	ADV	jetzt
!	$.	!
Läßt	VVFIN	lassen
sich	PRF	sich
von	APPR	von
ihr	PPOSAT	ihr
nach	APPR	nach
der	ART	die
Kammer	NN	Kammer
führen	VVINF	führen
.	$.	.
Schluchzt	VVFIN	schluchzen
.	$.	.
Während	KOUS	während
die	ART	die
Tür	NN	Türe
aufgeht	VVFIN	aufgehen
,	$,	,
sieht	VVFIN	sehen
man	PIS	man
noch	ADV	noch
das	ART	die
Licht	NN	Licht
brennen	VVINF	brennen
,	$,	,
das	PRELS	die
Albert	NE	Albert
sich	PRF	sich
angesteckt	VVPP	anstecken
hat	VAFIN	haben
.	$.	.
Toni	NE	Toni
bückt	VVFIN	bücken
sich	PRF	sich
,	$,	,
küßt	VVFIN	küssen
Walter	NE	Walter
und	KON	und
drückt	VVFIN	drücken
dann	ADV	dann
die	ART	die
Tür	NN	Türe
wieder	ADV	wieder
zu	PTKVZ	zu
.	$.	.
»	ADJA	»
Gute	ADJA	gut
Nacht	NN	Nacht
.	$.	.
«	NN	«
WALTER	NE	Walter
.	$.	.
Ach	ITJ	ach
,	$,	,
laß	ADJD	laß
doch	ADV	doch
die	ART	die
Tür	NN	Türe
'	$(	'
n	VVFIN	n
bißchen	ADV	bisschen
auf	PTKVZ	auf
!	$.	!
TONI	NE	Toni
.	$.	.
Na	ITJ	na
ja	ADV	ja
!	$.	!
...	$.	...
So	ADV	so
!	$.	!
...	$.	...
Eine	ART	eine
Weile	NN	Weile
noch	ADV	noch
sieht	VVFIN	sehen
man	PIS	man
durch	APPR	durch
den	ART	die
Spalt	NN	Spalt
das	ART	die
Licht	NN	Licht
,	$,	,
dann	ADV	dann
verlischt	VVFIN	verlöschen
es	PPER	es
.	$.	.
Toni	NE	Toni
macht	VVFIN	machen
sich	PRF	sich
still	ADJD	still
wieder	ADV	wieder
an	APPR	an
ihre	PPOSAT	ihr
Arbeit	NN	Arbeit
.	$.	.
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Nein	PTKANT	nein
!	$.	!
So	ADV	so
ein	ART	eine
komischer	ADJA	komisch
Junge	NN	Junge
!	$.	!
Sich	PRF	sich
so	ADV	so
abzuängstigen	ADJA	abzuängstigen
!	$.	!
...	$.	...
Über	APPR	über
was	PRELS	was
man	PIS	man
sich	PRF	sich
nich	ADJD	nich
alles	PIS	alle
ärgern	VVINF	ärgern
muß	VMFIN	müssen
?	$.	?
...	$.	...
Nein	PTKANT	nein
!	$.	!
...	$.	...
Ach	ITJ	ach
!	$.	!
Na	ITJ	na
–	NN	–
ich	PPER	ich
sage	VVFIN	sagen
auch	ADV	auch
schon	ADV	schon
!	$.	!
...	$.	...
Kleine	ADJA	klein
Pause	NN	Pause
.	$.	.
Im	APPRART	in
Bett	NN	Bett
Husten	NN	Husten
und	KON	und
Stöhnen	NN	Stöhnen
.	$.	.
LINCHEN	NE	Linchen
.	$.	.
Ma-ma-chen	NE	Ma-ma-chen
!	$.	!
...	$.	...
FRAU	NN	Frau
SELICKE	NN	SELICKE
beugt	VVFIN	beugen
sich	PRF	sich
über	APPR	über
die	ART	die
Kissen	NN	Kissen
.	$.	.
Ach	ITJ	ach
,	$,	,
da	ADV	da
biste	VVFIN	biste
ja	ADV	ja
wieder	ADV	wieder
,	$,	,
meine	PPOSAT	mein
Kleine	NN	Kleine
?	$.	?
LINCHEN	NE	Linchen
.	$.	.
Warum	PWAV	warum
–	NN	–
kommt	VVFIN	kommen
'	$(	'
n	ADJA	n
Papa	NN	Papa
noch	ADV	noch
nicht	PTKNEG	nicht
?	$.	?
FRAU	NN	Frau
SELICKE	VVFIN	SELICKE
.	$.	.
Sei	VAFIN	sein
nur	ADV	nur
ruhig	ADJD	ruhig
!	$.	!
...	$.	...
Weine	NN	Wein
nicht	PTKNEG	nicht
!	$.	!
...	$.	...
Rege	VVFIN	regen
dich	PPER	du
nicht	PTKNEG	nicht
auf	PTKVZ	auf
,	$,	,
mein	PPOSAT	mein
Herzchen	NN	Herzchen
!	$.	!
Er	PPER	er
kommt	VVFIN	kommen
nun	ADV	nun
bald	ADV	bald
!	$.	!
...	$.	...
Ach	ITJ	ach
Gott	NN	Gott
,	$,	,
ja	ADV	ja
!	$.	!
